Year,State,Political_Index
2013,IOWA,23.2400
2013,KANSAS,9.7225
2013,KENTUCKY,47.9483
2013,LOUISIANA,13.6458
2013,MAINE,34.4650
2013,MARYLAND,88.3300
2013,MASSACHUSETTS,90.4475
2013,MICHIGAN,40.8429
2013,MINNESOTA,79.9136
2013,MISSISSIPPI,16.0500
2013,MISSOURI,71.3050
2013,MONTANA,65.7425
2013,NEBRASKA,9.7175
2013,NEVADA,23.3525
2013,NEW HAMPSHIRE,68.2075
2013,NEW JERSEY,44.7375
2013,NEW MEXICO,47.1583
2013,NEW YORK,87.8063
2013,NORTH CAROLINA,18.3963
2013,NORTH DAKOTA,29.9725
2013,OHIO,37.8775
2013,OKLAHOMA,8.3075
2013,OREGON,85.0675
2013,PENNSYLVANIA,38.7381
2013,RHODE ISLAND,91.0050
2013,SOUTH CAROLINA,14.0296
2013,SOUTH DAKOTA,10.1950
2013,TENNESSEE,14.3569
2013,TEXAS,17.1642
2013,UTAH,11.3425
2013,VERMONT,92.0625
2013,VIRGINIA,38.4470
2013,WASHINGTON,81.4075
2013,WEST VIRGINIA,70.7492
2013,WISCONSIN,40.8650
2013,WYOMING,7.2100
2014,ALABAMA,12.5521
2014,ALASKA,28.1700
2014,ARIZONA,20.2364
2014,ARKANSAS,44.4625
2014,CALIFORNIA,85.1845
2014,COLORADO,56.7589
2014,CONNECTICUT,89.6925
2014,DELAWARE,89.8625
2014,FLORIDA,40.0174
2014,GEORGIA,17.2243
2014,HAWAII,92.9250
2014,IDAHO,8.3950
2014,ILLINOIS,80.7561
2014,INDIANA,35.6444
2014,IOWA,18.2400
2014,KANSAS,9.7225
2014,KENTUCKY,47.9483
2014,LOUISIANA,13.6458
2014,MAINE,24.4650
2014,MARYLAND,88.3300
2014,MASSACHUSETTS,90.4475
2014,MICHIGAN,40.8429
2014,MINNESOTA,76.4850
2014,MISSISSIPPI,16.0500
2014,MISSOURI,71.3050
2014,MONTANA,45.7425
2014,NEBRASKA,16.3842
2014,NEVADA,18.3525
2014,NEW HAMPSHIRE,78.2075
2014,NEW JERSEY,44.7375
2014,NEW MEXICO,47.1583
2014,NEW YORK,84.8433
2014,NORTH CAROLINA,16.8579
2014,NORTH DAKOTA,29.9725
2014,OHIO,37.8775
2014,OKLAHOMA,8.3075
2014,OREGON,85.0675
2014,PENNSYLVANIA,38.7381
2014,RHODE ISLAND,91.0050
2014,SOUTH CAROLINA,14.0296
2014,SOUTH DAKOTA,10.1950
2014,TENNESSEE,14.3569
2014,TEXAS,16.6086
2014,UTAH,6.3425
2014,VERMONT,92.0625
2014,VIRGINIA,73.4470
2014,WASHINGTON,81.4075
2014,WEST VIRGINIA,44.0825
2014,WISCONSIN,40.8650
2014,WYOMING,7.2100
2015,ALABAMA,12.5521
2015,ALASKA,28.1700
2015,ARIZONA,20.2364
2015,ARKANSAS,44.4625
2015,CALIFORNIA,85.1845
2015,COLORADO,56.7589
2015,CONNECTICUT,89.6925
2015,DELAWARE,89.8625
2015,FLORIDA,40.0174
2015,GEORGIA,17.2243
2015,HAWAII,92.9250
2015,IDAHO,8.3950
2015,ILLINOIS,45.7561
2015,INDIANA,35.6444
2015,IOWA,18.2400
2015,KANSAS,9.7225
2015,KENTUCKY,12.9483
2015,LOUISIANA,13.6458
2015,MAINE,24.4650
2015,MARYLAND,88.3300
2015,MASSACHUSETTS,90.4475
2015,MICHIGAN,40.8429
2015,MINNESOTA,76.4850
2015,MISSISSIPPI,16.0500
2015,MISSOURI,71.3050
2015,MONTANA,45.7425
2015,NEBRASKA,16.3842
2015,NEVADA,18.3525
2015,NEW HAMPSHIRE,78.2075
2015,NEW JERSEY,44.7375
2015,NEW MEXICO,47.1583
2015,NEW YORK,84.8433
2015,NORTH CAROLINA,16.8579
2015,NORTH DAKOTA,29.9725
2015,OHIO,37.8775
2015,OKLAHOMA,8.3075
2015,OREGON,85.0675
2015,PENNSYLVANIA,38.7381
2015,RHODE ISLAND,91.0050
2015,SOUTH CAROLINA,14.0296
2015,SOUTH DAKOTA,10.1950
2015,TENNESSEE,14.3569
2015,TEXAS,16.6086
2015,UTAH,6.3425
2015,VERMONT,92.0625
2015,VIRGINIA,73.4470
2015,WASHINGTON,81.4075
2015,WEST VIRGINIA,44.0825
2015,WISCONSIN,40.8650
2015,WYOMING,7.2100
2016,ALABAMA,11.7646
2016,ALASKA,27.9025
2016,ARIZONA,20.9164
2016,ARKANSAS,8.9275
2016,CALIFORNIA,86.2495
2016,COLORADO,76.7414
2016,CONNECTICUT,89.2850
2016,DELAWARE,89.0000
2016,FLORIDA,20.4931
2016,GEORGIA,17.5493
2016,HAWAII,91.8600
2016,IDAHO,7.9225
2016,ILLINOIS,46.9772
2016,INDIANA,14.4144
2016,IOWA,16.2350
2016,KANSAS,9.7225
2016,KENTUCKY,11.9158
2016,LOUISIANA,13.2908
2016,MAINE,22.9000
2016,MARYLAND,53.5025
2016,MASSACHUSETTS,56.1625
2016,MICHIGAN,39.6129
2016,MINNESOTA,80.2075
2016,MISSISSIPPI,15.2275
2016,MISSOURI,50.0450
2016,MONTANA,44.7225
2016,NEBRASKA,9.1125
2016,NEVADA,47.8225
2016,NEW HAMPSHIRE,87.5500
2016,NEW JERSEY,45.9867
2016,NEW MEXICO,46.9958
2016,NEW YORK,84.1858
2016,NORTH CAROLINA,16.6404
2016,NORTH DAKOTA,7.5475
2016,OHIO,16.4325
2016,OKLAHOMA,7.6750
2016,OREGON,85.0400
2016,PENNSYLVANIA,52.9606
2016,RHODE ISLAND,89.5775
2016,SOUTH CAROLINA,13.4921
2016,SOUTH DAKOTA,8.5075
2016,TENNESSEE,13.5394
2016,TEXAS,17.4336
2016,UTAH,9.4050
2016,VERMONT,91.2975
2016,VIRGINIA,75.4802
2016,WASHINGTON,81.6975
2016,WEST VIRGINIA,41.9600
2016,WISCONSIN,19.8975
2016,WYOMING,6.0725
2017,ALABAMA,11.7646
2017,ALASKA,27.9025
2017,ARIZONA,20.9164
2017,ARKANSAS,8.9275
2017,CALIFORNIA,86.2495
2017,COLORADO,76.7414
2017,CONNECTICUT,89.2850
2017,DELAWARE,89.0000
2017,FLORIDA,20.4931
2017,GEORGIA,17.5493
2017,HAWAII,91.8600
2017,IDAHO,7.9225
2017,ILLINOIS,46.9772
2017,INDIANA,14.4144
2017,IOWA,16.2350
2017,KANSAS,9.7225
2017,KENTUCKY,11.9158
2017,LOUISIANA,48.2908
2017,MAINE,22.9000
2017,MARYLAND,53.5025
2017,MASSACHUSETTS,56.1625
2017,MICHIGAN,39.6129
2017,MINNESOTA,80.2075
2017,MISSISSIPPI,15.2275
2017,MISSOURI,15.0450
2017,MONTANA,44.7225
2017,NEBRASKA,9.1125
2017,NEVADA,47.8225
2017,NEW HAMPSHIRE,52.5500
2017,NEW JERSEY,45.9867
2017,NEW MEXICO,46.9958
2017,NEW YORK,84.1858
2017,NORTH CAROLINA,51.6404
2017,NORTH DAKOTA,7.5475
2017,OHIO,16.4325
2017,OKLAHOMA,7.6750
2017,OREGON,85.0400
2017,PENNSYLVANIA,52.9606
2017,RHODE ISLAND,89.5775
2017,SOUTH CAROLINA,13.4921
2017,SOUTH DAKOTA,8.5075
2017,TENNESSEE,13.5394
2017,TEXAS,17.4336
2017,UTAH,9.4050
2017,VERMONT,91.2975
2017,VIRGINIA,75.4802
2017,WASHINGTON,81.6975
2017,WEST VIRGINIA,41.9600
2017,WISCONSIN,19.8975
2017,WYOMING,6.0725
2018,ALABAMA,11.7646
2018,ALASKA,27.9025
2018,ARIZONA,43.1386
2018,ARKANSAS,8.9275
2018,CALIFORNIA,88.8910
2018,COLORADO,79.5986
2018,CONNECTICUT,89.2850
2018,DELAWARE,89.0000
2018,FLORIDA,21.9746
2018,GEORGIA,18.9779
2018,HAWAII,91.8600
2018,IDAHO,7.9225
2018,ILLINOIS,49.1994
2018,INDIANA,14.4144
2018,IOWA,26.2350
2018,KANSAS,14.7225
2018,KENTUCKY,11.9158
2018,LOUISIANA,48.2908
2018,MAINE,32.9000
2018,MARYLAND,53.5025
2018,MASSACHUSETTS,56.1625
2018,MICHIGAN,42.4700
2018,MINNESOTA,67.7075
2018,MISSISSIPPI,15.2275
2018,MISSOURI,15.0450
2018,MONTANA,64.7225
2018,NEBRASKA,9.1125
2018,NEVADA,47.8225
2018,NEW HAMPSHIRE,52.5500
2018,NEW JERSEY,52.6533
2018,NEW MEXICO,53.6625
2018,NEW YORK,88.6303
2018,NORTH CAROLINA,51.6404
2018,NORTH DAKOTA,7.5475
2018,OHIO,36.4325
2018,OKLAHOMA,11.6750
2018,OREGON,85.0400
2018,PENNSYLVANIA,77.4050
2018,RHODE ISLAND,89.5775
2018,SOUTH CAROLINA,16.3493
2018,SOUTH DAKOTA,8.5075
2018,TENNESSEE,13.5394
2018,TEXAS,18.5447
2018,UTAH,14.4050
2018,VERMONT,56.2975
2018,VIRGINIA,80.9348
2018,WASHINGTON,83.6975
2018,WEST VIRGINIA,26.9600
2018,WISCONSIN,39.8975
2018,WYOMING,6.0725
2019,ALABAMA,11.7646
2019,ALASKA,10.4025
2019,ARIZONA,43.1386
2019,ARKANSAS,8.9275
2019,CALIFORNIA,88.8910
2019,COLORADO,79.5986
2019,CONNECTICUT,89.2850
2019,DELAWARE,89.0000
2019,FLORIDA,21.9746
2019,GEORGIA,18.9779
2019,HAWAII,91.8600
2019,IDAHO,7.9225
2019,ILLINOIS,49.1994
2019,INDIANA,14.4144
2019,IOWA,26.2350
2019,KANSAS,14.7225
2019,KENTUCKY,11.9158
2019,LOUISIANA,48.2908
2019,MAINE,32.9000
2019,MARYLAND,53.5025
2019,MASSACHUSETTS,56.1625
2019,MICHIGAN,42.4700
2019,MINNESOTA,67.7075
2019,MISSISSIPPI,15.2275
2019,MISSOURI,15.0450
2019,MONTANA,64.7225
2019,NEBRASKA,9.1125
2019,NEVADA,47.8225
2019,NEW HAMPSHIRE,52.5500
2019,NEW JERSEY,87.6533
2019,NEW MEXICO,53.6625
2019,NEW YORK,88.6303
2019,NORTH CAROLINA,51.6404
2019,NORTH DAKOTA,7.5475
2019,OHIO,36.4325
2019,OKLAHOMA,11.6750
2019,OREGON,85.0400
2019,PENNSYLVANIA,77.4050
2019,RHODE ISLAND,89.5775
2019,SOUTH CAROLINA,16.3493
2019,SOUTH DAKOTA,8.5075
2019,TENNESSEE,13.5394
2019,TEXAS,18.5447
2019,UTAH,14.4050
2019,VERMONT,56.2975
2019,VIRGINIA,80.9348
2019,WASHINGTON,83.6975
2019,WEST VIRGINIA,26.9600
2019,WISCONSIN,39.8975
2019,WYOMING,6.0725
2020,ALABAMA,12.1296
2020,ALASKA,11.1850
2020,ARIZONA,43.6511
2020,ARKANSAS,8.9475
2020,CALIFORNIA,87.0766
2020,COLORADO,80.6636
2020,CONNECTICUT,90.0500
2020,DELAWARE,89.9075
2020,FLORIDA,20.2256
2020,GEORGIA,31.1014
2020,HAWAII,91.2575
2020,IDAHO,8.5300
2020,ILLINOIS,84.1094
2020,INDIANA,14.8944
2020,IOWA,16.4550
2020,KANSAS,50.6275
2020,KENTUCKY,47.5333
2020,LOUISIANA,48.4683
2020,MAINE,68.6675
2020,MARYLAND,54.2575
2020,MASSACHUSETTS,56.7800
2020,MICHIGAN,77.8525
2020,MINNESOTA,78.4100
2020,MISSISSIPPI,15.4050
2020,MISSOURI,15.5400
2020,MONTANA,45.4000
2020,NEBRASKA,10.0550
2020,NEVADA,82.8050
2020,NEW HAMPSHIRE,53.4375
2020,NEW JERSEY,86.1842
2020,NEW MEXICO,82.2133
2020,NEW YORK,84.5041
2020,NORTH CAROLINA,55.0223
2020,NORTH DAKOTA,8.1950
2020,OHIO,36.4800
2020,OKLAHOMA,8.2650
2020,OREGON,85.5775
2020,PENNSYLVANIA,77.6475
2020,RHODE ISLAND,90.1500
2020,SOUTH CAROLINA,13.8746
2020,SOUTH DAKOTA,9.1425
2020,TENNESSEE,13.9869
2020,TEXAS,19.0147
2020,UTAH,9.8275
2020,VERMONT,57.0750
2020,VIRGINIA,81.5148
2020,WASHINGTON,83.9825
2020,WEST VIRGINIA,7.5500
2020,WISCONSIN,75.0800
2020,WYOMING,6.8800
2021,ALABAMA,12.1296
2021,ALASKA,11.1850
2021,ARIZONA,43.6511
2021,ARKANSAS,8.9475
2021,CALIFORNIA,87.0766
2021,COLORADO,80.6636
2021,CONNECTICUT,90.0500
2021,DELAWARE,89.9075
2021,FLORIDA,20.2256
2021,GEORGIA,31.1014
2021,HAWAII,91.2575
2021,IDAHO,8.5300
2021,ILLINOIS,84.1094
2021,INDIANA,14.8944
2021,IOWA,16.4550
2021,KANSAS,50.6275
2021,KENTUCKY,47.5333
2021,LOUISIANA,48.4683
2021,MAINE,68.6675
2021,MARYLAND,54.2575
2021,MASSACHUSETTS,56.7800
2021,MICHIGAN,77.8525
2021,MINNESOTA,78.4100
2021,MISSISSIPPI,15.4050
2021,MISSOURI,15.5400
2021,MONTANA,10.4000
2021,NEBRASKA,10.0550
2021,NEVADA,82.8050
2021,NEW HAMPSHIRE,53.4375
2021,NEW JERSEY,86.1842
2021,NEW MEXICO,82.2133
2021,NEW YORK,84.5041
2021,NORTH CAROLINA,55.0223
2021,NORTH DAKOTA,8.1950
2021,OHIO,36.4800
2021,OKLAHOMA,8.2650
2021,OREGON,85.5775
2021,PENNSYLVANIA,77.6475
2021,RHODE ISLAND,90.1500
2021,SOUTH CAROLINA,13.8746
2021,SOUTH DAKOTA,9.1425
2021,TENNESSEE,13.9869
2021,TEXAS,19.0147
2021,UTAH,9.8275
2021,VERMONT,57.0750
2021,VIRGINIA,81.5148
2021,WASHINGTON,83.9825
2021,WEST VIRGINIA,7.5500
2021,WISCONSIN,75.0800
2021,WYOMING,6.8800
2022,ALABAMA,12.1296
2022,ALASKA,31.1850
2022,ARIZONA,39.2067
2022,ARKANSAS,8.9475
2022,CALIFORNIA,86.6121
2022,COLORADO,81.7350
2022,CONNECTICUT,90.0500
2022,DELAWARE,89.9075
2022,FLORIDA,17.7918
2022,GEORGIA,29.6729
2022,HAWAII,91.2575
2022,IDAHO,8.5300
2022,ILLINOIS,86.1356
2022,INDIANA,14.8944
2022,IOWA,11.4550
2022,KANSAS,50.6275
2022,KENTUCKY,47.5333
2022,LOUISIANA,48.4683
2022,MAINE,68.6675
2022,MARYLAND,54.2575
2022,MASSACHUSETTS,56.7800
2022,MICHIGAN,78.6217
2022,MINNESOTA,78.4100
2022,MISSISSIPPI,15.4050
2022,MISSOURI,15.5400
2022,MONTANA,10.4000
2022,NEBRASKA,10.0550
2022,NEVADA,82.8050
2022,NEW HAMPSHIRE,53.4375
2022,NEW JERSEY,84.5175
2022,NEW MEXICO,88.8800
2022,NEW YORK,84.2762
2022,NORTH CAROLINA,57.3300
2022,NORTH DAKOTA,8.1950
2022,OHIO,38.1467
2022,OKLAHOMA,8.2650
2022,OREGON,82.9108
2022,PENNSYLVANIA,78.2357
2022,RHODE ISLAND,90.1500
2022,SOUTH CAROLINA,13.8746
2022,SOUTH DAKOTA,9.1425
2022,TENNESSEE,11.7647
2022,TEXAS,18.6346
2022,UTAH,9.8275
2022,VERMONT,57.0750
2022,VIRGINIA,44.6966
2022,WASHINGTON,85.9825
2022,WEST VIRGINIA,7.5500
2022,WISCONSIN,72.5800
2022,WYOMING,6.8800
